water_content_percent,replicate,wavelength_nm,reflectance
35,2,960.211,17.611743
35,3,960.211,16.050673
35,4,960.211,16.901378
35,5,960.211,15.023254
35,6,960.211,16.901378
35,7,960.211,15.023254
35,8,960.211,18.304177
35,1,960.567,18.888898
35,2,960.567,18.130223
35,3,960.567,16.681813
35,4,960.567,17.133377
35,5,960.567,14.326935
35,6,960.567,17.133377
35,7,960.567,14.326935
35,8,960.567,18.888898
35,1,960.923,18.891549
35,2,960.923,17.889192
35,3,960.923,16.582787
35,4,960.923,17.744943
35,5,960.923,14.891253
35,6,960.923,17.744943
35,7,960.923,14.891253
35,8,960.923,18.891549
35,1,961.278,18.54311
35,2,961.278,17.703283
35,3,961.278,16.507164
35,4,961.278,17.71949
35,5,961.278,15.669928
35,6,961.278,17.703283
35,7,961.278,15.669928
35,8,961.278,18.54311
35,1,961.634,18.816488
35,2,961.634,17.958186
35,3,961.634,16.512859
35,4,961.634,17.935843
35,5,961.634,15.802111
35,6,961.634,17.935843
35,7,961.634,15.802111
35,8,961.634,18.816488
35,1,961.989,19.09489
35,2,961.989,18.105741
35,3,961.989,15.983361
35,4,961.989,17.683321
35,5,961.989,15.172989
35,6,961.989,17.683321
35,7,961.989,15.172989
35,8,961.989,19.09489
35,1,962.345,18.59294
35,2,962.345,17.49711
35,3,962.345,15.626768
35,4,962.345,17.470291
35,5,962.345,15.478074
35,6,962.345,17.470291
35,7,962.345,15.478074
35,8,962.345,18.59294
35,1,962.7,18.540186
35,2,962.7,17.67683
35,3,962.7,15.345309
35,4,962.7,16.789921
35,5,962.7,15.323632
35,6,962.7,16.789921
35,7,962.7,15.323632
35,8,962.7,18.540186
35,1,963.055,18.958958
35,2,963.055,17.819155
35,3,963.055,15.647768
35,4,963.055,16.658605
35,5,963.055,15.132339
35,6,963.055,16.658605
35,7,963.055,15.132339
35,8,963.055,18.958958
35,1,963.079,15.357369
35,2,963.079,17.97232
35,3,963.079,18.471105
35,4,963.079,20.155773
35,5,963.079,18.888771
35,6,963.079,18.471105
35,7,963.079,15.357369
35,8,963.079,20.155773
35,1,963.411,18.971071
35,2,963.411,18.223221
35,3,963.411,15.320365
35,4,963.411,16.216022
35,5,963.411,15.173127
35,6,963.411,16.216022
35,7,963.411,15.173127
35,8,963.411,18.971071
35,1,963.766,18.876393
35,2,963.766,18.439329
35,3,963.766,15.82734
35,4,963.766,16.319896
35,5,963.766,15.406339
35,6,963.766,16.319896
35,7,963.766,15.406339
35,8,963.766,18.876393
35,1,964.121,18.645406
35,2,964.121,18.725348
35,3,964.121,15.675808
35,4,964.121,15.43321
35,5,964.121,14.574164
35,6,964.121,15.675808
35,7,964.121,14.574164
35,8,964.121,18.725348
35,1,964.476,18.898087
35,2,964.476,19.034378
35,3,964.476,15.733249
35,4,964.476,15.528273
35,5,964.476,14.767832
35,6,964.476,15.733249
35,7,964.476,14.767832
35,8,964.476,19.034378
35,1,964.831,18.406595
35,2,964.831,18.648539
35,3,964.831,15.675536
35,4,964.831,15.580103
35,5,964.831,14.568769
35,6,964.831,15.675536
35,7,964.831,14.568769
35,8,964.831,18.648539
35,1,965.185,17.795116
35,2,965.185,17.820447
35,3,965.185,15.772333
35,4,965.185,15.497244
35,5,965.185,14.711631
35,6,965.185,15.772333
35,7,965.185,14.711631
35,8,965.185,17.820447
35,1,965.54,18.071436
35,2,965.54,17.266237
35,3,965.54,15.588866
35,4,965.54,15.581021
35,5,965.54,14.34867
35,6,965.54,15.588866
35,7,965.54,14.34867
35,8,965.54,18.071436
35,1,965.895,19.072384
35,2,965.895,17.587574
35,3,965.895,16.036776
35,4,965.895,16.463689
35,5,965.895,14.815639
35,6,965.895,16.463689
35,7,965.895,14.815639
35,8,965.895,19.072384
35,1,966.249,18.647322
35,2,966.249,17.487943
35,3,966.249,15.612679
35,4,966.249,16.427114
35,5,966.249,14.417397
35,6,966.249,16.427114
35,7,966.249,14.417397
35,8,966.249,18.647322
35,1,966.308,15.528109
35,2,966.308,19.365417
35,3,966.308,18.716823
35,4,966.308,20.568443
35,5,966.308,18.426883
35,6,966.308,18.716823
35,7,966.308,15.528109
35,8,966.308,20.568443
35,1,966.604,19.107996
35,2,966.604,17.777619
35,3,966.604,15.361567
35,4,966.604,16.210044
35,5,966.604,14.499524
35,6,966.604,16.210044
35,7,966.604,14.499524
35,8,966.604,19.107996
35,1,966.958,19.428385
35,2,966.958,17.990248
35,3,966.958,15.762304
35,4,966.958,16.338574
35,5,966.958,14.076983
35,6,966.958,16.338574
35,7,966.958,14.076983
35,8,966.958,19.428385
35,1,967.313,19.460479
35,2,967.313,18.085479
35,3,967.313,15.782813
35,4,967.313,16.255933
35,5,967.313,14.369441
35,6,967.313,16.255933
35,7,967.313,14.369441
35,8,967.313,19.460479
35,1,967.667,18.556223
35,2,967.667,17.569107
35,3,967.667,15.223778
35,4,967.667,15.655034
35,5,967.667,14.04323
35,6,967.667,15.655034
35,7,967.667,14.04323
35,8,967.667,18.556223
35,1,968.021,19.145632
35,2,968.021,17.615833
35,3,968.021,15.499801
35,4,968.021,15.44661
35,5,968.021,14.375611
35,6,968.021,15.499801
35,7,968.021,14.375611
35,8,968.021,19.145632
35,1,968.376,19.437046
35,2,968.376,17.840694
35,3,968.376,15.889822
35,4,968.376,15.202758
35,5,968.376,14.581584
35,6,968.376,15.889822
35,7,968.376,14.581584
35,8,968.376,19.437046
35,1,968.73,19.946644
35,2,968.73,18.020546
35,3,968.73,15.410107
35,4,968.73,15.338217
35,5,968.73,15.565626
35,6,968.73,15.565626
35,7,968.73,15.338217
35,8,968.73,19.946644
35,1,969.084,20.026658
35,2,969.084,17.806831
35,3,969.084,15.388606
35,4,969.084,15.43787
35,5,969.084,15.645348
35,6,969.084,15.645348
35,7,969.084,15.388606
35,8,969.084,20.026658
35,1,969.438,20.244128
35,2,969.438,17.975989
35,3,969.438,15.340587
35,4,969.438,15.586879
35,5,969.438,16.071139
35,6,969.438,16.071139
35,7,969.438,15.340587
35,8,969.438,20.244128
35,1,969.537,15.600919
35,2,969.537,17.869996
35,3,969.537,18.744362
35,4,969.537,21.215948
35,5,969.537,17.681576
35,6,969.537,17.869996
35,7,969.537,15.600919
35,8,969.537,21.215948
35,1,969.791,20.573122
35,2,969.791,18.144578
35,3,969.791,15.493014
35,4,969.791,16.050242
35,5,969.791,15.751697
35,6,969.791,16.050242
35,7,969.791,15.493014
35,8,969.791,20.573122
35,1,970.145,20.402194
35,2,970.145,18.09875
35,3,970.145,15.892634
35,4,970.145,16.340234
35,5,970.145,15.429525
35,6,970.145,16.340234
35,7,970.145,15.429525
35,8,970.145,20.402194
35,1,970.499,20.211112
35,2,970.499,18.188291
35,3,970.499,16.366767
35,4,970.499,16.251585
35,5,970.499,14.713059
35,6,970.499,16.366767
35,7,970.499,14.713059
35,8,970.499,20.211112
35,1,970.853,20.133887
35,2,970.853,18.518403
35,3,970.853,15.517463
35,4,970.853,15.494107
35,5,970.853,14.843779
35,6,970.853,15.517463
35,7,970.853,14.843779
35,8,970.853,20.133887
35,1,971.206,19.792622
35,2,971.206,18.240092
35,3,971.206,15.322714
35,4,971.206,15.585271
35,5,971.206,15.478428
35,6,971.206,15.585271
35,7,971.206,15.322714
35,8,971.206,19.792622
35,1,971.56,19.678422
35,2,971.56,18.000623
35,3,971.56,15.051946
35,4,971.56,15.220396
35,5,971.56,15.356755
35,6,971.56,15.356755
35,7,971.56,15.051946
35,8,971.56,19.678422
35,1,971.913,19.900328
35,2,971.913,17.84854
35,3,971.913,14.842828
35,4,971.913,15.717607
35,5,971.913,15.11623
35,6,971.913,15.717607
35,7,971.913,14.842828
35,8,971.913,19.900328
35,1,972.267,19.702753
35,2,972.267,17.577619
35,3,972.267,14.809812
35,4,972.267,15.901166
35,5,972.267,15.17401
35,6,972.267,15.901166
35,7,972.267,14.809812
35,8,972.267,19.702753
35,1,972.62,19.102627
35,2,972.62,17.54274
35,3,972.62,15.730867
35,4,972.62,17.003142
35,5,972.62,15.10448
35,6,972.62,17.003142
35,7,972.62,15.10448
35,8,972.62,19.102627
35,1,972.766,16.075682
35,2,972.766,18.604288
35,3,972.766,18.470784
35,4,972.766,20.46491
35,5,972.766,18.449914
35,6,972.766,18.470784
35,7,972.766,16.075682
35,8,972.766,20.46491
35,1,972.973,19.560526
35,2,972.973,17.826399
35,3,972.973,16.012846
35,4,972.973,16.9743
35,5,972.973,14.160777
35,6,972.973,16.9743
35,7,972.973,14.160777
35,8,972.973,19.560526
35,1,973.326,19.656912
35,2,973.326,17.958629
35,3,973.326,16.57851
35,4,973.326,17.994046
35,5,973.326,14.746046
35,6,973.326,17.958629
35,7,973.326,14.746046
35,8,973.326,19.656912
35,1,973.679,18.990274
35,2,973.679,18.111641
35,3,973.679,15.668503
35,4,973.679,17.262307
35,5,973.679,14.927266
35,6,973.679,17.262307
35,7,973.679,14.927266
35,8,973.679,18.990274
35,1,974.032,18.913111
35,2,974.032,18.104714
35,3,974.032,15.106184
35,4,974.032,17.06005
35,5,974.032,15.235054
35,6,974.032,17.06005
35,7,974.032,15.106184
35,8,974.032,18.913111
35,1,974.385,19.297464
35,2,974.385,18.07217
35,3,974.385,15.192898
35,4,974.385,16.89785
35,5,974.385,15.390958
35,6,974.385,16.89785
35,7,974.385,15.192898
35,8,974.385,19.297464
35,1,974.738,19.630829
35,2,974.738,18.490058
35,3,974.738,14.881478
35,4,974.738,16.033433
35,5,974.738,16.049252
35,6,974.738,16.049252
35,7,974.738,14.881478
35,8,974.738,19.630829
35,1,975.091,19.22997
35,2,975.091,18.210481
35,3,975.091,15.232442
35,4,975.091,15.355812
35,5,975.091,15.819753
35,6,975.091,15.819753
35,7,975.091,15.232442
35,8,975.091,19.22997
35,1,975.444,19.393678
35,2,975.444,17.858624
35,3,975.444,15.30741
35,4,975.444,15.325939
35,5,975.444,15.755295
35,6,975.444,15.755295
35,7,975.444,15.30741
35,8,975.444,19.393678
35,1,975.796,19.297543
35,2,975.796,18.184925
35,3,975.796,15.180459
35,4,975.796,14.906433
35,5,975.796,15.445247
35,6,975.796,15.445247
35,7,975.796,14.906433
35,8,975.796,19.297543
35,1,975.994,16.045147
35,2,975.994,18.743086
35,3,975.994,18.427514
35,4,975.994,20.054353
35,5,975.994,18.276023
35,6,975.994,18.427514
35,7,975.994,16.045147
35,8,975.994,20.054353
35,1,976.149,19.212767
35,2,976.149,18.103076
35,3,976.149,15.3584
35,4,976.149,14.768831
35,5,976.149,15.413948
35,6,976.149,15.413948
35,7,976.149,14.768831
35,8,976.149,19.212767
35,1,976.501,19.115943
35,2,976.501,16.922851
35,3,976.501,15.763669
35,4,976.501,15.379996
35,5,976.501,15.506597
35,6,976.501,15.763669
35,7,976.501,15.379996
35,8,976.501,19.115943
35,1,976.854,19.508841
35,2,976.854,16.873609
35,3,976.854,14.929841
35,4,976.854,14.475978
35,5,976.854,15.382213
35,6,976.854,15.382213
35,7,976.854,14.475978
35,8,976.854,19.508841
35,1,977.206,19.963012
35,2,977.206,17.704762
35,3,977.206,14.655731
35,4,977.206,15.12843
35,5,977.206,15.167856
35,6,977.206,15.167856
35,7,977.206,14.655731
35,8,977.206,19.963012
35,1,977.558,19.970369
35,2,977.558,16.996257
35,3,977.558,15.836768
35,4,977.558,15.892031
35,5,977.558,15.397906
35,6,977.558,15.892031
35,7,977.558,15.397906
35,8,977.558,19.970369
35,1,977.911,20.312843
35,2,977.911,17.216142
35,3,977.911,15.773205
35,4,977.911,15.900448
35,5,977.911,15.074601
35,6,977.911,15.900448
35,7,977.911,15.074601
35,8,977.911,20.312843
35,1,978.263,20.112529
35,2,978.263,17.312398
35,3,978.263,16.069668
35,4,978.263,16.375294
35,5,978.263,15.219805
35,6,978.263,16.375294
35,7,978.263,15.219805
35,8,978.263,20.112529
35,1,978.615,19.671871
35,2,978.615,18.351886
35,3,978.615,15.944738
35,4,978.615,16.904778
35,5,978.615,15.678368
35,6,978.615,16.904778
35,7,978.615,15.678368
35,8,978.615,19.671871
35,1,978.967,19.274818
35,2,978.967,18.33196
35,3,978.967,16.507532
35,4,978.967,17.282433
35,5,978.967,16.020303
35,6,978.967,17.282433
35,7,978.967,16.020303
35,8,978.967,19.274818
35,1,979.222,16.481001
35,2,979.222,18.492624
35,3,979.222,18.806332
35,4,979.222,20.926663
35,5,979.222,18.6331
35,6,979.222,18.6331
35,7,979.222,16.481001
35,8,979.222,20.926663
35,1,979.319,19.642047
35,2,979.319,18.88776
35,3,979.319,16.027634
35,4,979.319,17.39784
35,5,979.319,15.121456
35,6,979.319,17.39784
35,7,979.319,15.121456
35,8,979.319,19.642047
35,1,979.671,19.320931
35,2,979.671,18.968534
35,3,979.671,15.842255
35,4,979.671,16.861622
35,5,979.671,15.015747
35,6,979.671,16.861622
35,7,979.671,15.015747
35,8,979.671,19.320931
35,1,980.022,19.758638
35,2,980.022,19.425161
35,3,980.022,15.272097
35,4,980.022,16.693453
35,5,980.022,14.760974
35,6,980.022,16.693453
35,7,980.022,14.760974
35,8,980.022,19.758638
35,1,980.374,20.261961
35,2,980.374,19.271071
35,3,980.374,16.07777
35,4,980.374,16.629389
35,5,980.374,13.948124
35,6,980.374,16.629389
35,7,980.374,13.948124
35,8,980.374,20.261961
35,1,980.726,20.260939
35,2,980.726,19.292331
35,3,980.726,16.504274
35,4,980.726,15.433535
35,5,980.726,13.920176
35,6,980.726,16.504274
35,7,980.726,13.920176
35,8,980.726,20.260939
35,1,981.077,19.605748
35,2,981.077,18.895032
35,3,981.077,16.444745
35,4,981.077,15.756355
35,5,981.077,15.166736
35,6,981.077,16.444745
35,7,981.077,15.166736
35,8,981.077,19.605748
35,1,981.429,19.429046
35,2,981.429,18.75854
35,3,981.429,16.615962
35,4,981.429,16.172767
35,5,981.429,15.194562
35,6,981.429,16.615962
35,7,981.429,15.194562
35,8,981.429,19.429046
35,1,981.78,19.09375
35,2,981.78,19.131134
35,3,981.78,17.066524
35,4,981.78,16.523517
35,5,981.78,14.330399
35,6,981.78,17.066524
35,7,981.78,14.330399
35,8,981.78,19.131134
35,1,982.131,17.943737
35,2,982.131,18.540224
35,3,982.131,16.679219
35,4,982.131,16.742882
35,5,982.131,14.892632
35,6,982.131,16.742882
35,7,982.131,14.892632
35,8,982.131,18.540224
35,1,982.449,14.86879
35,2,982.449,16.250043
35,3,982.449,18.215632
35,4,982.449,20.368529
35,5,982.449,18.002145
35,6,982.449,18.002145
35,7,982.449,14.86879
35,8,982.449,20.368529
35,1,982.483,17.924118
35,2,982.483,17.249159
35,3,982.483,16.0621
35,4,982.483,17.014988
35,5,982.483,14.531488
35,6,982.483,17.014988
35,7,982.483,14.531488
35,8,982.483,17.924118
35,1,982.834,18.027755
35,2,982.834,17.227863
35,3,982.834,15.364487
35,4,982.834,15.771328
35,5,982.834,13.002781
35,6,982.834,15.771328
35,7,982.834,13.002781
35,8,982.834,18.027755
35,1,983.185,18.1655
35,2,983.185,17.880478
35,3,983.185,15.013718
35,4,983.185,15.822752
35,5,983.185,13.099027
35,6,983.185,15.822752
35,7,983.185,13.099027
35,8,983.185,18.1655
35,1,983.536,18.126988
35,2,983.536,17.21766
35,3,983.536,15.485732
35,4,983.536,15.63868
35,5,983.536,13.645081
35,6,983.536,15.63868
35,7,983.536,13.645081
35,8,983.536,18.126988
35,1,983.887,19.096491
35,2,983.887,16.582956
35,3,983.887,15.53319
35,4,983.887,15.548061
35,5,983.887,13.638934
35,6,983.887,15.548061
35,7,983.887,13.638934
35,8,983.887,19.096491
35,1,984.238,18.989004
35,2,984.238,17.677863
35,3,984.238,15.434547
35,4,984.238,15.955249
35,5,984.238,14.197523
35,6,984.238,15.955249
35,7,984.238,14.197523
35,8,984.238,18.989004
35,1,984.589,19.448272
35,2,984.589,18.480657
35,3,984.589,15.693285
35,4,984.589,15.821345
35,5,984.589,14.913744
35,6,984.589,15.821345
35,7,984.589,14.913744
35,8,984.589,19.448272
35,1,984.939,18.997016
35,2,984.939,18.384686
35,3,984.939,16.730706
35,4,984.939,15.879951
35,5,984.939,14.990624
35,6,984.939,16.730706
35,7,984.939,14.990624
35,8,984.939,18.997016
35,1,985.29,18.56621
35,2,985.29,19.312669
35,3,985.29,15.872405
35,4,985.29,15.509438
35,5,985.29,14.795553
35,6,985.29,15.872405
35,7,985.29,14.795553
35,8,985.29,19.312669
35,1,985.641,17.857156
35,2,985.641,19.603175
35,3,985.641,15.677668
35,4,985.641,15.042215
35,5,985.641,14.336285
35,6,985.641,15.677668
35,7,985.641,14.336285
35,8,985.641,19.603175
35,1,985.677,14.862126
35,2,985.677,17.131229
35,3,985.677,18.39166
35,4,985.677,20.07446
35,5,985.677,18.103306
35,6,985.677,18.103306
35,7,985.677,14.862126
35,8,985.677,20.07446
35,1,985.991,17.558903
35,2,985.991,18.838673
35,3,985.991,15.835389
35,4,985.991,14.064004
35,5,985.991,12.820111
35,6,985.991,15.835389
35,7,985.991,12.820111
35,8,985.991,18.838673
35,1,986.342,16.666879
35,2,986.342,18.417817
35,3,986.342,16.636247
35,4,986.342,14.934855
35,5,986.342,13.172598
35,6,986.342,16.636247
35,7,986.342,13.172598
35,8,986.342,18.417817
35,1,986.692,17.449475
35,2,986.692,17.982005
35,3,986.692,15.340023
35,4,986.692,14.690136
35,5,986.692,12.259736
35,6,986.692,15.340023
35,7,986.692,12.259736
35,8,986.692,17.982005
35,1,987.042,17.183915
35,2,987.042,16.95116
35,3,987.042,15.295562
35,4,987.042,14.878233
35,5,987.042,12.609293
35,6,987.042,15.295562
35,7,987.042,12.609293
35,8,987.042,17.183915
35,1,987.393,17.631168
35,2,987.393,17.442349
35,3,987.393,14.942923
35,4,987.393,15.056547
35,5,987.393,11.579824
35,6,987.393,15.056547
35,7,987.393,11.579824
35,8,987.393,17.631168
35,1,987.743,18.29238
35,2,987.743,18.109217
35,3,987.743,15.003483
35,4,987.743,15.804181
35,5,987.743,13.415257
35,6,987.743,15.804181
35,7,987.743,13.415257
35,8,987.743,18.29238
35,1,988.093,19.040113
35,2,988.093,17.615134
35,3,988.093,13.672812
35,4,988.093,14.865724
35,5,988.093,13.285149
35,6,988.093,14.865724
35,7,988.093,13.285149
35,8,988.093,19.040113
35,1,988.443,18.957436
35,2,988.443,16.980013
35,3,988.443,13.374982
35,4,988.443,14.889325
35,5,988.443,13.696704
35,6,988.443,14.889325
35,7,988.443,13.374982
35,8,988.443,18.957436
35,1,988.793,18.954111
35,2,988.793,16.94258
35,3,988.793,13.730852
35,4,988.793,14.383955
35,5,988.793,12.524644
35,6,988.793,14.383955
35,7,988.793,12.524644
35,8,988.793,18.954111
35,1,988.904,14.626278
35,2,988.904,16.053744
35,3,988.904,18.097063
35,4,988.904,20.181992
35,5,988.904,18.000538
35,6,988.904,18.000538
35,7,988.904,14.626278
35,8,988.904,20.181992
35,1,989.143,18.401523
35,2,989.143,16.658211
35,3,989.143,14.681577
35,4,989.143,14.561272
35,5,989.143,13.808865
35,6,989.143,14.681577
35,7,989.143,13.808865
35,8,989.143,18.401523
35,1,989.492,18.791347
35,2,989.492,16.723412
35,3,989.492,14.794531
35,4,989.492,13.62232
35,5,989.492,13.345345
35,6,989.492,14.794531
35,7,989.492,13.345345
35,8,989.492,18.791347
35,1,989.842,19.347467
35,2,989.842,17.231014
35,3,989.842,15.936915
35,4,989.842,13.6764
35,5,989.842,13.449898
35,6,989.842,15.936915
35,7,989.842,13.449898
35,8,989.842,19.347467
35,1,990.192,19.907852
35,2,990.192,17.800193
35,3,990.192,15.99041
35,4,990.192,13.365645
35,5,990.192,13.638791
35,6,990.192,15.99041
35,7,990.192,13.365645
35,8,990.192,19.907852
35,1,990.541,20.194667
35,2,990.541,18.336182
35,3,990.541,16.250344
35,4,990.541,14.094443
35,5,990.541,14.09776
35,6,990.541,16.250344
35,7,990.541,14.094443
35,8,990.541,20.194667
35,1,990.891,20.523434
35,2,990.891,18.662541
35,3,990.891,15.598285
35,4,990.891,14.86082
35,5,990.891,14.351568
35,6,990.891,15.598285
35,7,990.891,14.351568
35,8,990.891,20.523434
35,1,991.24,20.423574
35,2,991.24,19.291048
35,3,991.24,15.62078
35,4,991.24,15.114957
35,5,991.24,13.532672
35,6,991.24,15.62078
35,7,991.24,13.532672
35,8,991.24,20.423574
35,1,991.59,19.445679
35,2,991.59,18.304935
35,3,991.59,15.05935
35,4,991.59,15.689746
35,5,991.59,12.969958
35,6,991.59,15.689746
35,7,991.59,12.969958
35,8,991.59,19.445679
35,1,991.939,18.18535
35,2,991.939,18.573572
35,3,991.939,14.580095
35,4,991.939,15.595769
35,5,991.939,13.587405
35,6,991.939,15.595769
35,7,991.939,13.587405
35,8,991.939,18.573572
35,1,992.131,14.826758
35,2,992.131,16.561507
35,3,992.131,18.192747
35,4,992.131,20.241048
35,5,992.131,17.598265
35,6,992.131,17.598265
35,7,992.131,14.826758
35,8,992.131,20.241048
35,1,992.288,17.733671
35,2,992.288,18.434234
35,3,992.288,14.75594
35,4,992.288,15.148958
35,5,992.288,13.890801
35,6,992.288,15.148958
35,7,992.288,13.890801
35,8,992.288,18.434234
35,1,992.637,17.331482
35,2,992.637,18.65044
35,3,992.637,14.229646
35,4,992.637,14.700843
35,5,992.637,12.930597
35,6,992.637,14.700843
35,7,992.637,12.930597
35,8,992.637,18.65044
35,1,992.986,16.457891
35,2,992.986,17.347205
35,3,992.986,14.89264
35,4,992.986,15.440561
35,5,992.986,12.212316
35,6,992.986,15.440561
35,7,992.986,12.212316
35,8,992.986,17.347205
35,1,993.335,17.183923
35,2,993.335,17.62509
35,3,993.335,15.8355
35,4,993.335,14.643169
35,5,993.335,13.046431
35,6,993.335,15.8355
35,7,993.335,13.046431
35,8,993.335,17.62509
35,1,993.684,18.166236
35,2,993.684,17.654294
35,3,993.684,17.581802
35,4,993.684,15.916628
35,5,993.684,11.671221
35,6,993.684,17.581802
35,7,993.684,11.671221
35,8,993.684,18.166236
35,1,994.033,18.864989
35,2,994.033,17.604764
35,3,994.033,17.451617
35,4,994.033,15.441113
35,5,994.033,11.858139
35,6,994.033,17.451617
35,7,994.033,11.858139
35,8,994.033,18.864989
35,1,994.382,19.130495
35,2,994.382,16.437171
35,3,994.382,16.24113
35,4,994.382,15.218002
35,5,994.382,12.607627
35,6,994.382,16.24113
35,7,994.382,12.607627
35,8,994.382,19.130495
35,1,994.73,19.545704
35,2,994.73,16.768803
35,3,994.73,14.422591
35,4,994.73,15.027466
35,5,994.73,14.287914
35,6,994.73,15.027466
35,7,994.73,14.287914
35,8,994.73,19.545704
35,1,995.079,19.136471
35,2,995.079,15.958407
35,3,995.079,13.019921
35,4,995.079,15.421736
35,5,995.079,13.92474
35,6,995.079,15.421736
35,7,995.079,13.019921
35,8,995.079,19.136471
35,1,995.357,14.007712
35,2,995.357,16.199793
35,3,995.357,17.461689
35,4,995.357,19.515392
35,5,995.357,17.339478
35,6,995.357,17.339478
35,7,995.357,14.007712
35,8,995.357,19.515392
35,1,995.428,19.547302
35,2,995.428,15.722654
35,3,995.428,12.786929
35,4,995.428,14.2576
35,5,995.428,15.393557
35,6,995.428,15.393557
35,7,995.428,12.786929
35,8,995.428,19.547302
35,1,995.776,19.400379
35,2,995.776,16.440144
35,3,995.776,13.064615
35,4,995.776,16.123201
35,5,995.776,14.50933
35,6,995.776,16.123201
